Timestamp,Dado
2025-10-07 20:26:37.695,22.56
2025-10-07 20:26:37.715,22.56
2025-10-07 20:26:37.732,22.00
2025-10-07 20:26:37.757,20.02
2025-10-07 20:26:37.778,22.56
2025-10-07 20:26:37.798,22.56
2025-10-07 20:26:37.809,24.20
2025-10-07 20:26:37.826,23.35
2025-10-07 20:26:37.860,22.56
2025-10-07 20:26:37.880,22.56
2025-10-07 20:26:37.897,22.56
2025-10-07 20:26:37.915,22.37
2025-10-07 20:26:37.942,22.56
2025-10-07 20:26:37.962,22.56
2025-10-07 20:26:37.981,22.56
2025-10-07 20:26:37.998,22.37
2025-10-07 20:26:38.009,22.56
2025-10-07 20:26:38.044,22.56
2025-10-07 20:26:38.064,22.37
2025-10-07 20:26:38.082,22.37
2025-10-07 20:26:38.098,22.37
2025-10-07 20:26:38.126,22.56
2025-10-07 20:26:38.146,22.37
2025-10-07 20:26:38.165,22.19
2025-10-07 20:26:38.181,22.56
2025-10-07 20:26:38.207,22.56
2025-10-07 20:26:38.228,22.19
2025-10-07 20:26:38.248,22.00
2025-10-07 20:26:38.265,22.37
2025-10-07 20:26:38.282,22.56
2025-10-07 20:26:38.310,20.96
2025-10-07 20:26:38.331,21.65
2025-10-07 20:26:38.349,22.37
2025-10-07 20:26:38.365,22.56
2025-10-07 20:26:38.392,22.95
2025-10-07 20:26:38.412,22.37
2025-10-07 20:26:38.433,22.37
2025-10-07 20:26:38.449,22.56
2025-10-07 20:26:38.474,22.56
2025-10-07 20:26:38.494,22.37
2025-10-07 20:26:38.514,22.37
2025-10-07 20:26:38.525,22.56
2025-10-07 20:26:38.543,22.37
2025-10-07 20:26:38.576,22.37
2025-10-07 20:26:38.597,22.37
2025-10-07 20:26:38.615,22.56
2025-10-07 20:26:38.626,22.37
2025-10-07 20:26:38.658,22.37
2025-10-07 20:26:38.678,22.37
2025-10-07 20:26:38.698,22.56
2025-10-07 20:26:38.709,22.37
2025-10-07 20:26:38.726,22.19
2025-10-07 20:26:38.761,22.37
2025-10-07 20:26:38.781,22.56
2025-10-07 20:26:38.799,22.19
2025-10-07 20:26:38.815,22.00
2025-10-07 20:26:38.842,22.37
2025-10-07 20:26:38.863,22.56
2025-10-07 20:26:38.881,20.96
2025-10-07 20:26:38.892,22.00
2025-10-07 20:26:38.924,22.37
2025-10-07 20:26:38.944,22.56
2025-10-07 20:26:38.965,22.56
2025-10-07 20:26:38.982,22.37
2025-10-07 20:26:38.998,22.37
2025-10-07 20:26:39.026,22.56
2025-10-07 20:26:39.047,22.56
2025-10-07 20:26:39.065,22.37
2025-10-07 20:26:39.082,22.37
2025-10-07 20:26:39.109,22.56
2025-10-07 20:26:39.129,22.56
2025-10-07 20:26:39.149,22.37
2025-10-07 20:26:39.164,22.37
2025-10-07 20:26:39.191,22.56
2025-10-07 20:26:39.211,22.37
2025-10-07 20:26:39.231,22.37
2025-10-07 20:26:39.249,22.37
2025-10-07 20:26:39.265,22.56
2025-10-07 20:26:39.293,22.37
2025-10-07 20:26:39.314,22.19
2025-10-07 20:26:39.332,22.37
2025-10-07 20:26:39.348,22.56
2025-10-07 20:26:39.375,20.96
2025-10-07 20:26:39.395,21.82
2025-10-07 20:26:39.414,22.37
2025-10-07 20:26:39.426,22.56
2025-10-07 20:26:39.444,22.95
2025-10-07 20:26:39.478,22.37
2025-10-07 20:26:39.498,22.37
2025-10-07 20:26:39.514,22.56
2025-10-07 20:26:39.531,22.56
2025-10-07 20:26:39.559,22.56
2025-10-07 20:26:39.579,22.37
2025-10-07 20:26:39.597,22.37
2025-10-07 20:26:39.609,22.56
2025-10-07 20:26:39.641,22.37
2025-10-07 20:26:39.662,22.37
2025-10-07 20:26:39.682,22.56
2025-10-07 20:26:39.698,22.56
2025-10-07 20:26:39.709,22.37
2025-10-07 20:26:39.743,22.19
2025-10-07 20:26:39.763,22.37
2025-10-07 20:26:39.782,22.56
2025-10-07 20:26:39.798,22.37
2025-10-07 20:26:39.825,22.19
2025-10-07 20:26:39.846,22.37
2025-10-07 20:26:39.866,22.56
2025-10-07 20:26:39.882,22.00
2025-10-07 20:26:39.907,21.47
2025-10-07 20:26:39.927,22.37
2025-10-07 20:26:39.949,22.56
2025-10-07 20:26:39.965,22.00
2025-10-07 20:26:39.982,23.77
2025-10-07 20:26:40.010,22.37
2025-10-07 20:26:40.030,22.56
2025-10-07 20:26:40.048,22.37
2025-10-07 20:26:40.064,22.37
2025-10-07 20:26:40.092,22.37
2025-10-07 20:26:40.112,22.56
2025-10-07 20:26:40.146,22.37
2025-10-07 20:26:40.163,22.37
2025-10-07 20:26:40.177,22.37
2025-10-07 20:26:40.194,22.56
2025-10-07 20:26:40.215,22.37
2025-10-07 20:26:40.226,22.37
2025-10-07 20:26:40.242,22.37
2025-10-07 20:26:40.276,22.56
2025-10-07 20:26:40.296,22.37
2025-10-07 20:26:40.314,22.19
2025-10-07 20:26:40.332,22.37
2025-10-07 20:26:40.358,22.56
2025-10-07 20:26:40.379,22.37
2025-10-07 20:26:40.398,22.19
2025-10-07 20:26:40.416,22.37
2025-10-07 20:26:40.426,22.56
2025-10-07 20:26:40.460,22.00
2025-10-07 20:26:40.481,20.17
2025-10-07 20:26:40.498,22.37
2025-10-07 20:26:40.515,22.56
2025-10-07 20:26:40.542,22.56
2025-10-07 20:26:40.563,23.77
2025-10-07 20:26:40.582,22.56
2025-10-07 20:26:40.593,22.37
2025-10-07 20:26:40.624,22.56
2025-10-07 20:26:40.644,22.37
2025-10-07 20:26:40.665,22.37
2025-10-07 20:26:40.682,22.56
2025-10-07 20:26:40.699,22.56
2025-10-07 20:26:40.727,22.37
2025-10-07 20:26:40.747,22.37
2025-10-07 20:26:40.765,22.56
2025-10-07 20:26:40.782,22.37
2025-10-07 20:26:40.808,22.37
2025-10-07 20:26:40.829,22.37
2025-10-07 20:26:40.849,22.56
2025-10-07 20:26:40.859,22.37
2025-10-07 20:26:40.891,22.19
2025-10-07 20:26:40.910,22.37
2025-10-07 20:26:40.931,22.56
2025-10-07 20:26:40.948,22.37
2025-10-07 20:26:40.959,22.19
2025-10-07 20:26:40.992,22.37
2025-10-07 20:26:41.013,22.56
2025-10-07 20:26:41.031,21.82
2025-10-07 20:26:41.048,20.17
2025-10-07 20:26:41.074,22.37
2025-10-07 20:26:41.095,22.56
2025-10-07 20:26:41.115,22.56
2025-10-07 20:26:41.131,23.77
2025-10-07 20:26:41.143,22.37
2025-10-07 20:26:41.177,22.56
2025-10-07 20:26:41.197,22.56
2025-10-07 20:26:41.214,22.37
2025-10-07 20:26:41.225,22.37
2025-10-07 20:26:41.258,22.56
2025-10-07 20:26:41.279,22.56
2025-10-07 20:26:41.299,22.37
2025-10-07 20:26:41.315,22.37
2025-10-07 20:26:41.341,22.56
2025-10-07 20:26:41.361,22.37
2025-10-07 20:26:41.382,22.37
2025-10-07 20:26:41.392,22.37
2025-10-07 20:26:41.409,22.56
2025-10-07 20:26:41.443,22.37
2025-10-07 20:26:41.463,22.37
2025-10-07 20:26:41.481,22.37
2025-10-07 20:26:41.498,22.37
2025-10-07 20:26:41.526,22.37
2025-10-07 20:26:41.545,22.19
2025-10-07 20:26:41.565,22.37
2025-10-07 20:26:41.576,22.56
2025-10-07 20:26:41.607,21.82
2025-10-07 20:26:41.627,20.32
2025-10-07 20:26:41.648,22.37
2025-10-07 20:26:41.661,22.56
2025-10-07 20:26:41.677,23.15
2025-10-07 20:26:41.710,23.77
2025-10-07 20:26:41.730,22.37
2025-10-07 20:26:41.749,22.37
2025-10-07 20:26:41.765,22.56
2025-10-07 20:26:41.776,22.37
2025-10-07 20:26:41.811,22.37
2025-10-07 20:26:41.832,22.56
2025-10-07 20:26:41.843,22.56
2025-10-07 20:26:41.859,22.37
2025-10-07 20:26:41.894,22.37
2025-10-07 20:26:41.914,22.56
2025-10-07 20:26:41.932,22.56
2025-10-07 20:26:41.947,22.37
2025-10-07 20:26:41.976,22.19
2025-10-07 20:26:41.996,22.37
2025-10-07 20:26:42.015,22.56
2025-10-07 20:26:42.032,22.37
2025-10-07 20:26:42.058,22.19
2025-10-07 20:26:42.078,22.37
2025-10-07 20:26:42.098,22.56
2025-10-07 20:26:42.109,22.19
2025-10-07 20:26:42.126,22.00
2025-10-07 20:26:42.160,22.37
2025-10-07 20:26:42.180,22.56
2025-10-07 20:26:42.198,20.96
2025-10-07 20:26:42.215,20.96
2025-10-07 20:26:42.242,22.37
2025-10-07 20:26:42.262,22.56
2025-10-07 20:26:42.282,23.77
2025-10-07 20:26:42.300,22.37
2025-10-07 20:26:42.324,22.37
2025-10-07 20:26:42.344,22.56
2025-10-07 20:26:42.364,22.56
2025-10-07 20:26:42.376,22.37
2025-10-07 20:26:42.393,22.37
2025-10-07 20:26:42.426,22.56
2025-10-07 20:26:42.446,22.37
2025-10-07 20:26:42.465,22.37
2025-10-07 20:26:42.476,22.37
2025-10-07 20:26:42.508,22.56
2025-10-07 20:26:42.529,22.37
2025-10-07 20:26:42.548,22.19
2025-10-07 20:26:42.559,22.37
2025-10-07 20:26:42.576,22.56
2025-10-07 20:26:42.610,22.37
2025-10-07 20:26:42.631,22.19
2025-10-07 20:26:42.648,22.56
2025-10-07 20:26:42.659,22.37
2025-10-07 20:26:42.692,22.19
2025-10-07 20:26:42.713,22.00
2025-10-07 20:26:42.732,22.37
2025-10-07 20:26:42.749,22.56
2025-10-07 20:26:42.774,20.96
2025-10-07 20:26:42.795,21.82
2025-10-07 20:26:42.815,22.37
2025-10-07 20:26:42.831,22.56
2025-10-07 20:26:42.842,22.95
2025-10-07 20:26:42.876,22.37
2025-10-07 20:26:42.897,22.37
2025-10-07 20:26:42.915,22.56
2025-10-07 20:26:42.931,22.56
2025-10-07 20:26:42.959,22.37
2025-10-07 20:26:42.979,22.37
2025-10-07 20:26:42.998,22.56
2025-10-07 20:26:43.009,22.37
2025-10-07 20:26:43.041,22.37
2025-10-07 20:26:43.061,22.37
2025-10-07 20:26:43.082,22.56
2025-10-07 20:26:43.097,22.37
2025-10-07 20:26:43.115,22.37
2025-10-07 20:26:43.143,22.37
2025-10-07 20:26:43.164,22.56
2025-10-07 20:26:43.182,22.37
2025-10-07 20:26:43.198,22.19
2025-10-07 20:26:43.225,22.19
2025-10-07 20:26:43.245,22.56
2025-10-07 20:26:43.265,22.19
2025-10-07 20:26:43.276,22.00
2025-10-07 20:26:43.293,22.37
2025-10-07 20:26:43.327,22.56
2025-10-07 20:26:43.348,21.65
2025-10-07 20:26:43.368,22.19
2025-10-07 20:26:43.398,22.37
2025-10-07 20:26:43.420,22.56
2025-10-07 20:26:43.426,22.56
2025-10-07 20:26:43.448,22.37
2025-10-07 20:26:43.459,22.37
2025-10-07 20:26:43.491,22.56
2025-10-07 20:26:43.512,22.56
2025-10-07 20:26:43.532,22.37
2025-10-07 20:26:43.548,22.37
2025-10-07 20:26:43.559,22.56
2025-10-07 20:26:43.593,22.56
2025-10-07 20:26:43.614,22.37
2025-10-07 20:26:43.631,22.37
2025-10-07 20:26:43.648,22.37
2025-10-07 20:26:43.675,22.37
2025-10-07 20:26:43.696,22.37
2025-10-07 20:26:43.714,22.37
2025-10-07 20:26:43.731,22.37
2025-10-07 20:26:43.757,22.37
2025-10-07 20:26:43.777,22.19
2025-10-07 20:26:43.797,22.37
2025-10-07 20:26:43.809,22.37
2025-10-07 20:26:43.826,22.19
2025-10-07 20:26:43.860,21.82
2025-10-07 20:26:43.879,22.37
2025-10-07 20:26:43.898,22.37
2025-10-07 20:26:43.910,22.00
2025-10-07 20:26:43.942,22.56
2025-10-07 20:26:43.962,22.37
2025-10-07 20:26:43.981,22.37
2025-10-07 20:26:43.993,22.56
2025-10-07 20:26:44.014,22.37
2025-10-07 20:26:44.044,22.37
2025-10-07 20:26:44.064,22.37
2025-10-07 20:26:44.082,22.56
2025-10-07 20:26:44.098,22.37
2025-10-07 20:26:44.126,22.37
2025-10-07 20:26:44.146,22.37
2025-10-07 20:26:44.164,22.56
2025-10-07 20:26:44.181,22.37
2025-10-07 20:26:44.207,22.19
2025-10-07 20:26:44.228,22.37
2025-10-07 20:26:44.249,22.56
2025-10-07 20:26:44.264,22.37
2025-10-07 20:26:44.276,22.37
2025-10-07 20:26:44.310,22.37
2025-10-07 20:26:44.331,22.56
2025-10-07 20:26:44.348,22.19
2025-10-07 20:26:44.365,22.00
2025-10-07 20:26:44.392,22.37
2025-10-07 20:26:44.412,22.56
2025-10-07 20:26:44.432,21.65
2025-10-07 20:26:44.448,20.02
2025-10-07 20:26:44.474,22.37
2025-10-07 20:26:44.494,22.56
2025-10-07 20:26:44.515,23.15
2025-10-07 20:26:44.531,23.77
2025-10-07 20:26:44.548,22.56
2025-10-07 20:26:44.576,22.37
2025-10-07 20:26:44.596,22.37
2025-10-07 20:26:44.615,22.37
2025-10-07 20:26:44.632,22.37
2025-10-07 20:26:44.658,22.56
2025-10-07 20:26:44.678,22.37
2025-10-07 20:26:44.697,22.19
2025-10-07 20:26:44.715,22.37
2025-10-07 20:26:44.726,22.56
2025-10-07 20:26:44.761,22.37
2025-10-07 20:26:44.781,22.19
2025-10-07 20:26:44.799,22.37
2025-10-07 20:26:44.820,22.56
2025-10-07 20:26:44.843,22.37
2025-10-07 20:26:44.862,22.19
2025-10-07 20:26:44.882,22.37
2025-10-07 20:26:44.893,22.56
2025-10-07 20:26:44.924,22.37
2025-10-07 20:26:44.944,22.19
2025-10-07 20:26:44.965,22.37
2025-10-07 20:26:44.982,22.56
2025-10-07 20:26:44.999,21.30
2025-10-07 20:26:45.027,20.96
2025-10-07 20:26:45.048,22.37
2025-10-07 20:26:45.064,22.56
2025-10-07 20:26:45.083,23.77
2025-10-07 20:26:45.109,23.77
2025-10-07 20:26:45.129,22.37
2025-10-07 20:26:45.148,22.56
2025-10-07 20:26:45.159,22.56
2025-10-07 20:26:45.191,22.37
2025-10-07 20:26:45.211,22.37
2025-10-07 20:26:45.232,22.56
2025-10-07 20:26:45.248,22.37
2025-10-07 20:26:45.265,22.37
2025-10-07 20:26:45.293,22.37
2025-10-07 20:26:45.314,22.56
2025-10-07 20:26:45.332,22.37
2025-10-07 20:26:45.348,22.37
2025-10-07 20:26:45.375,22.37
2025-10-07 20:26:45.395,22.56
2025-10-07 20:26:45.415,22.37
2025-10-07 20:26:45.426,22.37
2025-10-07 20:26:45.457,22.37
2025-10-07 20:26:45.477,22.37
2025-10-07 20:26:45.497,22.19
2025-10-07 20:26:45.510,22.19
2025-10-07 20:26:45.526,22.37
2025-10-07 20:26:45.559,22.56
2025-10-07 20:26:45.580,21.47
2025-10-07 20:26:45.598,20.96
2025-10-07 20:26:45.615,22.37
2025-10-07 20:26:45.641,22.56
2025-10-07 20:26:45.662,23.77
2025-10-07 20:26:45.681,23.77
2025-10-07 20:26:45.699,22.37
2025-10-07 20:26:45.715,22.37
2025-10-07 20:26:45.743,22.56
2025-10-07 20:26:45.764,22.37
2025-10-07 20:26:45.782,22.37
2025-10-07 20:26:45.799,22.56
2025-10-07 20:26:45.826,22.56
2025-10-07 20:26:45.846,22.37
2025-10-07 20:26:45.866,22.37
2025-10-07 20:26:45.876,22.56
2025-10-07 20:26:45.907,22.37
2025-10-07 20:26:45.927,22.37
2025-10-07 20:26:45.948,22.37
2025-10-07 20:26:45.959,22.37
2025-10-07 20:26:45.976,22.37
2025-10-07 20:26:46.010,22.37
2025-10-07 20:26:46.031,22.37
2025-10-07 20:26:46.048,22.37
2025-10-07 20:26:46.065,22.37
2025-10-07 20:26:46.092,22.19
2025-10-07 20:26:46.112,22.37
2025-10-07 20:26:46.131,22.37
2025-10-07 20:26:46.148,21.47
2025-10-07 20:26:46.174,20.96
2025-10-07 20:26:46.194,22.37
2025-10-07 20:26:46.215,22.37
2025-10-07 20:26:46.232,24.20
2025-10-07 20:26:46.243,23.77
2025-10-07 20:26:46.276,22.37
2025-10-07 20:26:46.296,22.37
2025-10-07 20:26:46.315,22.56
2025-10-07 20:26:46.332,22.37
2025-10-07 20:26:46.358,22.19
2025-10-07 20:26:46.378,22.37
